"","site_id","year","point_estimate","lower_CI","upper_CI","quantile"
"375","14003",2008,64.5871005614866,53.4188027315015,76.194968404747,NA
"376","14003",2009,64.4330072214691,52.6655166189999,76.7784993582695,NA
"377","14003",2010,64.3113447426862,51.5768798793493,77.1641548223358,NA
"378","14003",2011,64.2062968666681,50.771761402983,77.504810989784,NA
"379","14003",2012,64.0335662066262,50.5469333395197,78.042840155326,0.211
"380","14003",2013,63.8852814666022,49.3649960989191,78.9694538099276,0.12175
"381","14014",2004,60.7260433184557,52.8197093496257,68.781220720084,0.51375
"382","14014",2005,60.6646687841261,51.5983326610608,69.8067292155813,0.78875
"383","14014",2006,60.5939113962367,50.4662320053075,71.0334590546494,0.364
"384","14014",2007,60.4484126514881,50.1757581917443,70.9956965836537,0.38375
"385","14014",2008,60.3355785577102,49.4197140389737,71.9884125628879,0.7045
"386","14014",2009,60.2522721178638,48.5228120764292,72.120633508031,0.072
"387","14014",2010,60.1137393331731,47.7626199950752,73.096107374012,0.22675
"388","14014",2011,60.0283250283714,47.1742160927631,73.323445106565,0.43225
"389","14014",2012,59.9810801549554,46.6764694339732,74.1216680608782,0.5655
"390","14014",2013,59.9069396383513,45.3670152991718,74.4886579365854,0.31825
"391","14018",2004,40.8000444256978,32.8545821152646,48.7220277814007,0.515
"392","14018",2005,40.9884223661912,32.3363287065845,50.0708900094592,0.17075
"393","14018",2006,41.1533772250309,30.9916636877479,51.0194285079434,0.234
"394","14018",2007,41.2722791523451,30.2631797871532,51.6990838159007,0.71375
"395","14018",2008,41.3959040994976,29.6468083337185,52.6694578983652,0.53425
"396","14018",2009,41.5335403610475,29.2274036975422,53.6496009731,0.68075
"397","14018",2010,41.5795156954354,28.2679884742201,54.3182945217916,0.524
"398","14018",2011,41.7282892695355,27.4505860031109,54.779039894721,0.508
"399","14018",2012,41.813899951186,27.1301279050622,56.2558186132491,0.37025
"400","14018",2013,41.9917574018842,26.4219376795737,56.3845790465447,0.498
"401","14021",2004,42.387884814191,34.6708159055334,50.0779882267486,0.5655
"402","14021",2005,42.505555144455,34.0403654795297,51.2623495476699,0.54275
"403","14021",2006,42.5943083633123,33.2141121102038,51.9081479147691,0.70675
"404","14021",2007,42.7744560411203,32.8976996715724,53.2743689179401,0.35775
"405","14021",2008,42.8746016654616,31.8497227775863,54.0355281066812,0.91275
"406","14021",2009,43.0677044234673,31.2163813152772,55.1294191381152,0.421
"407","14021",2010,43.19559829722,30.4740350802375,55.8552713034705,0.8545
"408","14021",2011,43.3301581178384,30.25993109197,57.0674337425806,0.83875
"409","14021",2012,43.30629822771,30.1369707963896,56.7563318193989,0.67275
"410","14021",2013,43.458544539136,29.7297871214029,57.4651364539532,0.5355
"411","14080",2004,35.4891455693063,27.9852152869664,43.5410906850007,0.45425
"412","14080",2005,35.729457278411,26.980737552578,44.5968077564719,0.2625
"413","14080",2006,36.2946242371254,26.3873816852703,45.569180091745,0.597
"414","14080",2007,36.5588286191864,25.8040390681173,46.5777598039781,0.395
"415","14080",2008,36.8284914242409,25.7760798205495,48.0439280320539,0.55675
"416","14080",2009,37.055480648091,25.2981099483449,48.7043602760912,0.383
"417","14080",2010,37.2577262024758,24.6731301033312,49.6230120443434,0.444
"418","14080",2011,37.5559784889438,24.2962023861438,50.8220001370215,0.78975
"419","14080",2012,37.7143677450843,23.5886493477836,51.7709314407384,0.558
"420","14080",2013,37.8916576382317,23.4048626563334,52.4854684755994,0.54775
"421","14108",2004,59.3632692878959,51.6949083353688,67.1081945378634,0.453
"422","14108",2005,59.2674241117755,50.4575419213617,67.9460290088971,0.569
"423","14108",2006,59.162695140982,49.6850238546314,68.971191162388,0.58275
"424","14108",2007,59.0736515940907,48.8592452237831,69.5249394525646,0.5795
"425","14108",2008,59.0141979808631,47.6805987982057,70.0394027705647,0.2845
"426","14108",2009,58.9322794771298,47.0706224268172,70.2754211885313,0.6535
"427","14108",2010,58.8464952078018,46.4924646986607,71.7831508697307,0.4425
"428","14108",2011,58.9062694484861,45.8346431500429,72.2564193460972,0.5095
"429","14108",2012,58.8590516432856,45.0996638295488,72.4119356848232,0.9435
"430","14108",2013,58.8619354113531,45.1211476187007,72.7864641720746,0.839
"431","14140",2004,22.261864236619,14.7209213636583,29.7017484581333,0.19725
"432","14140",2005,22.6849816119464,14.0126430001998,31.1560548341264,0.2595
"433","14140",2006,23.0900551973239,13.5780722491082,32.6855531289317,0.316
"434","14140",2007,23.4989726616174,13.118943637569,33.5652531284358,0.44875
"435","14140",2008,23.8718392697056,13.0127873341415,34.930507784248,0.28775
"436","14140",2009,24.2180389005725,12.4519722896188,35.7375452349144,0.15625
"437","14140",2010,24.6089023406362,12.4420971032915,37.0217593456559,0.16325
"438","14140",2011,25.018437892271,12.0277304943369,37.8425998882273,0.62425
"439","14140",2012,25.3500990948575,11.5921365375622,38.8710748905802,0.18525
"440","14140",2013,25.6962400013093,12.0182100706885,39.5414657128908,0.38725
"441","14151",2004,38.3625382840626,28.4885399710226,48.9148758100592,NA
"442","14151",2005,38.5301341791209,27.6367011250441,49.3418846342365,NA
"443","14151",2006,38.6919884282718,27.5908167436934,50.1984985692545,NA
"444","14151",2007,38.896025036277,26.2587062999342,51.1492074027162,NA
"445","14151",2008,38.9637767160996,25.8936207931449,51.4869240408123,0.951
"446","14151",2009,39.1322065068296,25.7449551548521,52.4484558143446,0.868
"447","14151",2010,39.3126911566208,25.0511305218688,52.6911461269894,0.945
"448","14151",2011,39.3978759609849,25.0975298389651,53.8679217240306,0.65175
"449","14151",2012,39.6247167620832,24.4752345141844,54.8789144595424,0.9755
"450","14151",2013,39.8023614666347,24.7447856634363,55.0396786424769,0.9255
"451","14153",2004,60.2126027092666,52.6609379373416,67.9270631203111,0.193
"452","14153",2005,60.0929154430988,51.324589739418,69.1099368280433,0.56525
"453","14153",2006,60.0266171139951,50.5687628951353,69.3672420367874,0.324
"454","14153",2007,59.9601512642918,49.305573692276,70.4641696724721,0.20175
"455","14153",2008,59.7870748967683,48.5179203097473,70.6530600688161,0.4185
"456","14153",2009,59.7210150993745,47.5374901283866,71.1770497446278,0.9325
"457","14153",2010,59.6786121131554,46.6468689936294,72.3646582130726,0.4515
"458","14153",2011,59.6212840898976,46.3860946114831,73.1998180709921,0.45125
"459","14153",2012,59.5496083923228,45.6107408514685,73.3012327257965,NA
"460","14153",2013,59.4161276210775,44.8091452788604,73.9878740247769,0.235
"461","14156",2004,52.1141177632965,43.7532364786118,60.1011688057873,0.7615
"462","14156",2005,52.133719347111,42.9237428562946,61.1171424750336,0.81325
"463","14156",2006,52.2079677302578,42.2687777814402,62.3317672714078,0.79375
"464","14156",2007,52.1963216698519,41.136393703591,62.8787442212536,0.87825
"465","14156",2008,52.0770571003159,40.3477166235922,63.1427339847257,0.8305
"466","14156",2009,52.0609131856879,39.4081453554872,63.4124303573083,0.90575
"467","14156",2010,52.0694436924001,39.4956761553732,64.4819441528757,0.76225
"468","14156",2011,52.1085799590707,39.0949744345999,65.4730798646318,0.94575
"469","14156",2012,52.0961688020418,38.5440379890525,65.9298426385244,0.4345
"470","14156",2013,52.0987493193246,38.2856887449392,66.8294422321235,0.933
"471","14159",2004,40.3934001020934,32.3223278204926,48.125714608843,0.83525
"472","14159",2005,40.5610998655711,32.1170350728867,49.2287677689134,0.35225
"473","14159",2006,40.6964119854715,31.0593032168492,50.3158198705657,0.344
"474","14159",2007,40.9077345158213,30.1125265283535,51.228451792953,0.41875
"475","14159",2008,41.0453028487833,28.8289850647368,51.8183648996342,0.341
"476","14159",2009,41.2218743544563,29.2892714181327,53.5209206188144,0.56125
"477","14159",2010,41.4325646204826,28.9190599743635,54.5670769512778,0.547
"478","14159",2011,41.5685729797229,28.0606428035337,55.3956729386146,0.339
"479","14159",2012,41.7116944763747,27.6369489988074,56.7637557589741,0.649
"480","14159",2013,41.9359910215103,27.3126591847879,57.3340206110777,0.45975
"481","14160",2004,59.4193436872136,51.2145415937431,67.6055303890299,0.2115
"482","14160",2005,59.2901266138461,50.1302282065653,68.4784808923277,0.2195
"483","14160",2006,59.1794046872144,49.2060622859974,69.4762046439054,0.1815
"484","14160",2007,59.1123455381152,48.4082576491995,69.7814850364665,0.57975
"485","14160",2008,58.9518143508728,47.2103972454748,70.056401906419,0.28075
"486","14160",2009,58.8423207563921,46.6893642498885,70.8028491941949,0.44175
"487","14160",2010,58.8157673354182,45.9980083110798,71.8809433221532,0.5185
"488","14160",2011,58.7241304818122,45.5340803435058,72.4265287291996,0.18075
"489","14160",2012,58.6092625702989,44.6333470221949,72.8540324593371,0.4015
"490","14160",2013,58.4808143988209,44.2097901278062,72.9270329956687,0.20775
"491","14162",2004,36.9561165732778,29.1134262398854,44.4902935802112,0.3195
"492","14162",2005,37.0749786375507,28.0758160962945,46.1931496971562,0.3975
"493","14162",2006,37.2438475628009,27.3949855603487,46.5493690415865,0.857
"494","14162",2007,37.4429434304129,27.0211988498839,47.8979416555802,0.9025
"495","14162",2008,37.5970381240618,26.1044649686802,48.7255414878554,0.8035
"496","14162",2009,37.8029832402956,25.7444246333524,49.5191459517313,NA
"497","14162",2010,37.9936934316408,25.1192505033519,50.7328656287373,NA
"498","14162",2011,38.2301049614649,24.6503951623896,51.4251783042151,0.1885
"499","14162",2012,38.4435737513671,23.7018477199404,52.6623453345516,0.28775
"500","14162",2013,38.5989341668387,23.9237847850069,53.021951548471,0.525
"501","14166",2004,46.6749485125055,38.8220788063103,54.5120847861537,0.874
"502","14166",2005,46.6996718657557,38.1256822125066,55.370216155545,0.7945
"503","14166",2006,46.7576893955741,37.2958369869978,55.8516116798851,0.83275
"504","14166",2007,46.7765542466996,36.6748195171953,56.9376877007541,0.86325
"505","14166",2008,46.849396490821,36.1675845208858,57.1980484422217,0.58525
"506","14166",2009,46.9328997038266,35.4783555874224,58.4725195122515,0.724
"507","14166",2010,47.0548154928116,34.5947882260405,59.3661515805562,0.9175
"508","14166",2011,47.0983922869754,34.4574155133703,59.4359201409812,0.90725
"509","14166",2012,47.1055010165283,33.0792510449588,59.9485496636818,0.96925
"510","14166",2013,47.1417490262102,32.5888067858397,61.2492095455897,0.673
"511","14173",2004,54.05576406071,46.1295476934654,61.6950661929756,0.848
"512","14173",2005,54.011237742946,45.1033885970587,62.4690806295895,0.2325
"513","14173",2006,54.0351600711335,44.7839006680371,63.7859896798667,NA
"514","14173",2007,53.9684407922259,43.9013017834288,64.1260990198744,NA
"515","14173",2008,53.9198650000539,42.3455214787706,64.8939483885441,NA
"516","14173",2009,53.8820452915823,41.9881976811354,65.5189203398865,NA
"517","14173",2010,53.8576143453331,41.1441168509048,65.7649934756404,NA
"518","14173",2011,53.8287182587198,40.7590388214966,66.3574467566253,0.7065
"519","14173",2012,53.7672634640489,39.5653278047916,66.7344429605382,0.644
"520","14173",2013,53.7520587529022,39.2858500331108,68.1002766836974,0.276
"521","14174",2004,37.4178354625634,27.5266480351578,47.7383887992664,0.6925
"522","14174",2005,37.6173716890198,27.0062413401023,48.5932239672618,NA
"523","14174",2006,37.7136846078267,26.4946396243372,49.5865968925077,0.64625
"524","14174",2007,37.9336305830006,25.7261569796742,50.3450340701556,NA
"525","14174",2008,38.1073548793108,25.2343356370488,50.8502281571642,NA
"526","14174",2009,38.3102188051153,24.8881099768664,52.0527689536889,0.718
"527","14174",2010,38.4940730441654,24.4593538525883,53.0172529406321,NA
"528","14174",2011,38.6100719155889,24.0633927316577,53.012460861346,0.1905
"529","14174",2012,38.8243684968783,23.6841070847573,54.7062135239316,0.44325
"530","14174",2013,39.0259284204278,23.3996074982846,54.5803716749634,0.1035
"531","14176",2004,44.0206650436193,36.602962170633,51.7861382212214,0.85
"532","14176",2005,44.156091276184,35.3584885343839,52.8509127048641,0.6825
"533","14176",2006,44.2673787127614,34.5786126601541,54.2617881068147,0.389
"534","14176",2007,44.3636974319136,33.5678731434325,54.8382788379657,0.187
"535","14176",2008,44.4767098173268,32.6912934638363,55.7754135006634,NA
"536","14176",2009,44.6033640251451,32.4842876944286,57.408536790186,NA
"537","14176",2010,44.7503277038259,32.0775675415049,57.8641786779981,NA
"538","14176",2011,44.9325987685895,31.7271330371768,58.7594807390367,NA
"539","14176",2012,44.9929225505004,31.0877109809607,59.7770403607184,0.21675
"540","14176",2013,45.1030310491826,30.5019146517741,59.6887936320959,0.08575
"541","14179",2004,47.6837345033821,39.6830428707282,55.6248577654709,NA
"542","14179",2005,47.7278896540035,39.2096418436244,56.4987836379473,0.33875
"543","14179",2006,47.7453358476471,37.8143536397135,57.535183868222,0.357
"544","14179",2007,47.6820512843297,37.6336003739203,58.3256057352685,0.803
"545","14179",2008,47.7523363218026,36.5698263829894,59.4929731509363,0.58175
"546","14179",2009,47.795085971577,36.033980624745,59.8581381531401,0.714
"547","14179",2010,47.7572102235339,35.8758202584114,60.2942668786513,0.88425
"548","14179",2011,47.797239816232,34.6812065890311,60.5488844620571,0.812
"549","14179",2012,47.7478439690636,34.3664740142599,61.114245556418,0.698
"550","14179",2013,47.8342998071741,33.3247349076595,61.8462541738052,0.886
"551","14181",2004,46.597405342559,38.5876054944897,54.7554111246046,0.86675
"552","14181",2005,46.4890308969261,37.3772902720931,56.1080358124342,0.63175
"553","14181",2006,46.5377582773416,36.5011316980742,56.1930950420538,0.35075
"554","14181",2007,46.5086095101317,35.8575177202942,57.3165923022177,0.9715
"555","14181",2008,46.5693912296279,35.3183076119906,58.1326326729069,0.96675
"556","14181",2009,46.6183856264909,34.1136822291708,58.4139485661774,0.98875
"557","14181",2010,46.628185291172,33.9573336234573,59.3849835421387,0.985
"558","14181",2011,46.6859855847464,32.5295915465309,60.0875824105353,0.94575
"559","14181",2012,46.7362344304252,31.9865344012337,60.1750836518882,0.983
"560","14181",2013,46.781655729088,31.068773206358,60.5704087747233,0.92875
"561","14182",2004,51.5850740891333,43.5179598136218,59.4394891249786,0.7325
"562","14182",2005,51.6289042663457,42.7365531792857,60.4803855111932,0.93275
"563","14182",2006,51.5943068374926,42.2243747840401,61.4886712510232,0.944
"564","14182",2007,51.5563241757964,41.1002202173898,61.8036692028295,0.0495
"565","14182",2008,51.558612601655,40.3002777576497,62.785406079605,0.7365
"566","14182",2009,51.6625885183836,39.4645591592894,63.6334784601954,0.84425
"567","14182",2010,51.6959210139106,39.1178635419195,64.4094723901019,0.59425
"568","14182",2011,51.7238496552302,39.0749658648756,65.1710697554791,0.51475
"569","14182",2012,51.7704784238447,38.2825379392652,65.1864270380843,0.8465
"570","14182",2013,51.724040428034,37.6453200672911,65.4531470270352,0.79825
"571","14184",2004,50.5050504688326,42.7874480792266,57.9343237051351,0.821
"572","14184",2005,50.5403053355725,41.1654247853042,59.3276614745176,0.90025
"573","14184",2006,50.5420819197884,40.4627666377489,60.1081082502987,0.6325
"574","14184",2007,50.5631426793957,39.7530240921338,60.9688175971703,0.3
"575","14184",2008,50.5913957309684,39.4020669065299,61.7172648468644,NA
"576","14184",2009,50.6191242091254,39.2236205124038,63.1348656100174,NA
"577","14184",2010,50.6546220628912,38.3221871617849,63.4798712199732,NA
"578","14184",2011,50.6046959786855,37.5432946642636,64.0562908775628,NA
"579","14184",2012,50.6543253514707,36.8654429146018,64.9856419087408,NA
"580","14184",2013,50.6213591046892,36.5044062138209,65.7101516926256,0.873
"581","14185",2004,49.8776708536143,41.7728311953084,57.8407552912387,0.6995
"582","14185",2005,49.877089922946,40.999866957402,58.8324169657142,0.13075
"583","14185",2006,49.9195914173333,40.198193584163,59.5019240565964,0.753
"584","14185",2007,49.9260960132528,39.2189821200428,60.2787744968883,0.665
"585","14185",2008,49.9906177506915,38.2937530579277,61.1343422454408,0.0175
"586","14185",2009,50.0107360844218,38.3141559860073,62.152351087486,0.28275
"587","14185",2010,50.0803957009192,37.9277680942903,63.049104629814,NA
"588","14185",2011,50.1521541565099,36.7430961714829,63.3634430848262,NA
"589","14185",2012,50.2667566812118,36.0000864419473,64.6477432249796,0.04875
"590","14185",2013,50.2940226493507,36.3736727971369,64.3733086570603,0.4845
"591","14186",2004,57.5551047096372,49.497946795326,65.3163931620177,0.34625
"592","14186",2005,57.4730258152376,48.7950163544622,66.3464727577786,0.45775
"593","14186",2006,57.4046831444279,48.0070276859432,67.1217631697893,0.385
"594","14186",2007,57.3706435077282,46.989412446841,68.0661034289873,0.6465
"595","14186",2008,57.3272502715857,46.0087379472363,69.0564705522068,0.70825
